Date,BTC_price,volume,sentiment,F1,F2,F3,F4
2020-02-18,10813171.36,5.27435E+13,0.011961596,-0.699002209,-0.530469226,0.75114453,1.123261393
2020-02-19,11318131.87,5.24322E+13,0.010763877,-0.75371988,-0.568748827,0.906294815,1.079391799
2020-02-20,10744098.99,5.01262E+13,0.006437302,-0.686241688,-0.477616787,0.847677061,1.163511862
2020-02-21,10724524.74,4.5669E+13,0.014638095,-0.517293596,-0.231397537,0.652095727,1.251710046
2020-02-22,10809239.18,3.99869E+13,-0.011252929,-0.37091321,0.074136001,0.551660817,1.299163472
2020-02-23,10782027.69,4.59531E+13,0.003771649,-0.224532824,0.379669539,0.451225906,1.346616898
2020-02-24,11070191.47,5.02994E+13,0.003861541,-0.078152439,0.685203077,0.350790995,1.452492904
2020-02-25,10768631.94,4.74372E+13,-0.023843,0.118692365,0.812591111,0.048240016,1.315462528
2020-02-26,10419371.24,5.62571E+13,-0.01797097,0.179996848,0.996263435,0.022284923,1.343546477
2020-02-27,9846762.4,5.07342E+13,-0.018155675,0.572192162,1.999680012,-0.165567348,1.493859119
2020-02-28,9806187.5,4.97694E+13,-0.004913788,0.73005479,2.669970033,-0.017673727,1.652894082
2020-02-29,9675066.83,3.9936E+13,-0.006262649,0.606947322,2.472865395,0.047130887,1.652894082
2020-03-01,9595340.48,3.94415E+13,-0.010406259,0.483839858,2.275760756,0.111935504,1.652894082
2020-03-02,9554621.53,4.78192E+13,0.012524476,0.360732391,2.078656117,0.176740118,1.527939371
2020-03-03,9891721.68,4.72938E+13,0.013172927,0.566112189,2.055769649,-0.016371927,1.533423048
2020-03-04,9805979.57,3.87693E+13,0.003756031,0.176187814,1.465216088,0.229193863,1.438172026
2020-03-05,9774451.13,4.42938E+13,0.009052919,0.392002711,1.759605229,0.024048573,1.326163081
2020-03-06,10129291.76,4.55534E+13,0.015400936,0.605321117,2.258501581,-0.054099651,1.377125606
2020-03-07,10177595.62,4.04097E+13,0.01837465,0.842834331,2.816529363,-0.213369865,1.377125606
2020-03-08,9939496.71,4.46007E+13,-0.025690435,1.080347546,3.374557147,-0.372640079,1.377125606
2020-03-09,9050162.6,5.23708E+13,-0.0240454,1.31786076,3.93258493,-0.531910293,1.499058547
2020-03-10,8839283.06,4.7101E+13,0.001202381,0.959124753,3.284292011,-0.229401314,1.58858888
2020-03-11,8825829.97,4.3161E+13,-0.010824271,1.406676781,4.011112938,-0.436405072,1.777122997
2020-03-12,8829764.82,6.02296E+13,-0.018384612,2.195371883,6.06942624,-0.985122721,2.032340331
2020-03-13,5598738.18,8.27418E+13,-0.020531423,1.717985735,5.70090393,-0.468255436,2.311768209
2020-03-14,6218265.15,4.03401E+13,-0.000114387,2.028649324,6.61787064,-0.722351495,2.335137241
2020-03-15,5803186.99,3.79338E+13,-0.017671485,2.339312911,7.534837348,-0.976447554,2.358506272
2020-03-16,6008670.1,5.06202E+13,-0.013679594,2.6499765,8.451804058,-1.230543613,2.436713269
2020-03-17,5581719.7,4.30939E+13,0.001977327,2.355592063,7.946897952,-1.018277377,2.344199769
2020-03-18,5832249.42,4.2264E+13,0.014497279,2.818639089,7.841056648,-1.281902709,2.610877964
2020-03-19,5852671.23,5.6905E+13,0.010342609,2.982227322,8.068357858,-1.218633188,3.007851077
2020-03-20,6908452.92,6.07458E+13,0.033667344,3.049237525,6.896775117,-1.433218501,2.710611116
2020-03-21,6925042.08,4.74139E+13,-0.00035932,3.136561061,6.838452559,-1.431855219,2.710611116
2020-03-22,6901651.39,4.47419E+13,0.004076174,3.223884594,6.78013,-1.430491937,2.710611116
2020-03-23,6506464.93,5.18742E+13,0.005634193,3.31120813,6.721807442,-1.429128655,2.787473806
2020-03-24,7181803.65,5.38045E+13,0.023958629,2.572686103,5.976562268,-0.834645067,2.665486532
2020-03-25,7518848.55,4.97522E+13,0.007448035,2.372161317,5.7601463,-0.702271378,2.536401921
2020-03-26,7447945.94,3.94087E+13,-0.000614085,2.022735633,5.839401548,-0.494393016,2.46028261
2020-03-27,7497283.35,3.85895E+13,0.001591894,2.204892531,6.333675855,-0.718700841,2.458243131
2020-03-28,7215959.11,3.89238E+13,-0.013273478,2.130586979,6.132208326,-0.669244529,2.458243131
2020-03-29,6968671.96,3.16585E+13,-0.012894612,2.056281427,5.930740797,-0.619788219,2.458243131
2020-03-30,6611529.89,4.13969E+13,0.01080828,1.981975875,5.729273268,-0.570331907,2.412694402
2020-03-31,7175068.96,3.65821E+13,0.018720738,2.008796871,4.927845401,-0.73422942,2.319914283
2020-04-01,7182558.76,4.50173E+13,-0.00798371,2.421323215,5.311750541,-1.00739082,2.319867929
2020-04-02,7371633.63,5.31783E+13,0.007001535,2.221093768,4.621486436,-0.867831465,2.255120161
2020-04-03,7584321.8,4.34888E+13,0.018897619,2.318244613,4.155406224,-0.97947132,2.219574123
2020-04-04,7518476.31,3.70279E+13,0.015036578,2.128267977,3.913856403,-0.810676688,2.179197446
2020-04-05,7657004.35,3.29268E+13,0.00204834,1.93829134,3.672306581,-0.641882057,2.138820769
2020-04-06,7573892.95,5.23261E+13,0.018422519,1.748314704,3.43075676,-0.473087426,2.00349811
2020-04-07,8115703.95,4.93655E+13,0.028679425,1.708293806,3.355569849,-0.564673659,1.765548637
2020-04-08,8010419.14,4.19119E+13,0.010726592,1.525151266,3.445878167,-0.338271972,1.814706842
2020-04-09,8187472.39,3.88456E+13,0.035351836,1.389874618,2.934637517,-0.34593245,1.685335293
2020-04-10,8149367.79,4.8673E+13,-0.011413237,1.355912361,2.950420239,-0.338927168,1.866305145
2020-04-11,7662474.54,3.48366E+13,-0.007504884,1.384694414,3.051767648,-0.331921887,1.866305145
2020-04-12,7652017.08,3.98994E+13,0.005042109,1.413476465,3.153115057,-0.324916605,1.866305145
2020-04-13,7772016.45,4.30902E+13,0.002405991,1.442258519,3.254462466,-0.317911324,1.965062448
2020-04-14,7635519.05,3.80594E+13,0.011273277,1.149167095,2.689145507,-0.091777568,1.940811812
2020-04-15,7638062.94,3.60263E+13,0.005478081,1.290043707,2.863228957,-0.221399073,1.92918321
2020-04-16,7409210.06,5.21993E+13,0.000164654,1.220374343,2.75697037,-0.243769275,1.898490223
2020-04-17,7940426.07,3.62775E+13,-0.0022202,0.961014552,2.321602778,-0.103712322,1.721928395
2020-04-18,7913356.31,3.62036E+13,0.024720584,1.00772455,2.514034373,-0.125969537,1.721928395
2020-04-19,8101509.55,3.49361E+13,0.011429668,1.054434549,2.706465969,-0.148226753,1.721928395
2020-04-20,8018888.18,4.2117E+13,-0.003097375,1.101144546,2.898897564,-0.170483968,1.688217301
2020-04-21,7676247.48,3.63626E+13,-0.021215808,1.368374855,3.294245081,-0.414196613,1.781018575
2020-04-22,7675863.6,3.70984E+13,0.026694537,1.16436654,3.043586447,-0.130153347,1.636640989
2020-04-23,7945729.82,4.85368E+13,0.03244077,1.13477943,2.819407695,-0.137788647,1.607756639
2020-04-24,8294826.48,3.86463E+13,0.030277873,1.07223703,2.683701454,-0.049947526,1.692553771
2020-04-25,8424592,3.67551E+13,0.02307742,1.019988197,2.550326509,-0.019799788,1.67878505
2020-04-26,8446523.46,3.68986E+13,0.032618325,0.967739362,2.416951565,0.01034795,1.665016328
2020-04-27,8568454.67,4.03486E+13,0.021982464,0.91549053,2.28357662,0.040495688,1.557841179
2020-04-28,8699614.93,3.70301E+13,0.008776877,0.958520254,2.087970426,-0.051311981,1.375045198
2020-04-29,8710484.89,6.71704E+13,0.034699156,0.715122035,1.732315895,0.170321027,1.395965499
2020-04-30,9816164.15,7.4717E+13,0.033366385,0.785484513,2.047953777,0.055422229,1.395965499
2020-05-01,9676817.89,4.91701E+13,-0.002423259,1.025878367,2.37242133,-0.102199909,1.395965499
2020-05-02,9895816.16,4.47807E+13,0.018097685,1.026502093,2.443281126,-0.065187034,1.395965499
2020-05-03,10023634.74,5.25547E+13,0.020531349,1.027125818,2.514140923,-0.028174161,1.395965499
2020-05-04,9925592.96,5.10116E+13,-0.002852618,1.027749544,2.585000719,0.008838714,1.365728209
2020-05-05,9944658.42,4.81437E+13,0.011014052,0.926101948,2.215384429,0.082666044,1.360962113
2020-05-06,10050220.28,5.50876E+13,0.018726921,0.915953013,2.056944423,0.120273698,1.340565344
2020-05-07,10334131.85,6.81876E+13,0.027105667,0.823630595,1.816678976,0.388416503,1.17940868
2020-05-08,11086458.28,5.77753E+13,0.031871738,0.670091586,1.343297219,0.463612827,1.068423791
2020-05-09,10980174.52,5.1957E+13,0.005177086,0.668506107,1.349320476,0.481078489,1.068423791
2020-05-10,10701525.64,7.06564E+13,-0.039565184,0.666920628,1.355343732,0.49854415,1.068423791
2020-05-11,9769151.9,6.37325E+13,-0.021195099,0.66533515,1.361366989,0.516009812,1.223462854
2020-05-12,9607198.72,4.70215E+13,0.002260207,0.845892599,1.63119882,0.358591074,1.218553889
2020-05-13,9824775.39,5.08323E+13,-0.001342645,0.939634357,1.620295882,0.318465561,1.248359936
2020-05-14,10344657.54,6.29594E+13,0.038336288,0.888188263,1.51342022,0.491417786,1.193143343
2020-05-15,10861216.17,5.37341E+13,0.013297083,0.843837765,1.475085819,0.58342036,1.228802226
2020-05-16,10413736.15,4.03515E+13,-0.000444659,0.766054531,1.413858285,0.615631338,1.228802226
2020-05-17,10460252.67,4.47247E+13,0.009965818,0.6882713,1.352630749,0.647842314,1.228802226
2020-05-18,10795836.82,4.66694E+13,0.025507289,0.610488066,1.291403215,0.680053291,1.152595632
2020-05-19,10853152.31,4.37987E+13,-0.02511744,0.601191967,1.206183884,0.722226268,1.151611669
2020-05-20,10851217.31,4.07771E+13,0.011847194,0.446575455,1.006368351,0.88726485,1.106389971
2020-05-21,10625174.54,4.38789E+13,-0.004866551,0.497588419,1.009424602,0.770694479,1.154922885
2020-05-22,10131552.54,3.32619E+13,0.005487107,0.522828377,1.267818609,0.840153129,1.24160554
2020-05-23,10248404.75,3.09379E+13,0.009605861,0.492552654,1.19413827,0.82652802,1.24160554
2020-05-24,10278776.72,3.62835E+13,0.010539573,0.462276934,1.120457931,0.812902909,1.24160554
2020-05-25,9803263.24,3.49103E+13,0.010205101,0.432001212,1.046777593,0.7992778,1.23974099
2020-05-26,9941036.54,3.30091E+13,0.007268748,0.354804715,0.917394068,0.785652689,1.205803189
2020-05-27,9860472.62,3.65309E+13,0.022081551,0.257188242,0.946410734,0.71995337,1.225339926
2020-05-28,10248273.39,3.83457E+13,0.013342129,0.285743231,1.084110892,0.728389986,1.213296919
2020-05-29,10631440.19,3.6705E+13,0.015236226,0.222535092,1.039099438,0.870937903,1.170175947
2020-05-30,10531644.04,3.65113E+13,0.005303248,0.189333298,1.036659691,0.871042011,1.161750711
2020-05-31,10823073.53,3.09886E+13,-0.024393101,0.156131507,1.034219944,0.871146119,1.153325474
2020-06-01,10559194.21,3.92738E+13,0.00660667,0.122929713,1.031780197,0.871250226,1.144900237
2020-06-02,11339526.5,4.36681E+13,0.030818868,0.025913725,0.934671518,0.954711932,0.989740714
2020-06-03,10637470.77,2.79025E+13,0.006126413,-0.170034322,0.911589246,0.982868163,1.112737149
2020-06-04,10773699.38,2.89227E+13,0.024591987,-0.139243977,0.918319387,0.887941901,1.102364463
2020-06-05,10934772.88,2.62313E+13,0.012614076,-0.387834966,0.802727083,1.020649445,1.076237773
2020-06-06,10783797.44,2.28045E+13,-0.005435946,-0.421702254,0.890357051,1.010813484,1.071331285
2020-06-07,10770518.18,2.79112E+13,-0.00891208,-0.455569541,0.977987019,1.000977521,1.066424798
2020-06-08,10889972.29,2.39738E+13,0.012686729,-0.489436828,1.065616987,0.99114156,1.061518311
2020-06-09,10905924.08,2.64636E+13,-0.009261265,-0.465080049,1.120177936,1.097345425,1.11770838
2020-06-10,10927971.19,2.86826E+13,-0.002265778,-0.469493328,1.079692631,1.214844833,1.128317243
2020-06-11,11012723.88,3.37488E+13,0.007304179,0.035379339,2.115309422,0.797157953,1.261400444
2020-06-12,10399734.35,2.52282E+13,0.000266392,0.018498128,2.294066853,0.89753306,1.399412749
2020-06-13,10578307.43,1.95977E+13,-0.004199863,0.049235838,2.448151866,0.931403763,1.399412749
2020-06-14,10574757.37,2.11904E+13,-0.013102568,0.079973548,2.602236879,0.965274465,1.399412749
2020-06-15,10472643.62,2.97907E+13,-0.011864775,0.110711258,2.756321893,0.999145168,1.780160341
2020-06-16,10548773.79,2.40621E+13,0.02777161,-0.223518876,2.376141454,1.094427175,1.58095713
2020-06-17,10637496.72,2.25137E+13,0.027676846,-0.214803431,2.460485126,1.153295581,1.596536206
2020-06-18,10579234.98,1.98273E+13,0.006976334,-0.214767551,2.443022152,1.19560868,1.559728918
2020-06-19,10499711.12,2.1905E+13,0.017557301,-0.200444059,2.322614862,1.111258278,1.520996014
2020-06-20,10366561.91,1.91137E+13,0.027125506,-0.214400668,2.240162744,1.178106034,1.518850342
2020-06-21,10411154.94,1.70984E+13,0.013346031,-0.228357275,2.157710625,1.244953791,1.51670467
2020-06-22,10377669.59,2.35472E+13,0.01701983,-0.242313884,2.075258507,1.311801547,1.453799516
2020-06-23,10760557.29,1.89752E+13,0.015977468,-0.295381264,1.847706693,1.331277749,1.433021666
2020-06-24,10747250.22,2.11569E+13,0.009378435,-0.146241898,1.897658153,1.111422694,1.2939107
2020-06-25,10392410.49,2.07712E+13,0.002135696,-0.149184523,2.029983329,1.23436589,1.406402485
2020-06-26,10333127.59,2.04648E+13,0.000984995,0.015208571,1.994154897,1.078348999,1.446315436
2020-06-27,10229170.63,1.92728E+13,-0.005958786,0.002788577,2.00851386,1.081056194,1.455847628
2020-06-28,10095988.64,1.62466E+13,-0.017097826,-0.009631415,2.022872823,1.083763388,1.46537982
2020-06-29,10198157.6,1.83662E+13,0.026446037,-0.022051409,2.037231786,1.086470582,1.462611674
2020-06-30,10248983.31,1.75575E+13,0.024021855,-0.182237003,1.721689236,1.247204507,1.460777748
2020-07-01,10204803.11,1.78206E+13,0.014143138,-0.234650643,1.487725805,1.403588878,1.515521988
2020-07-02,10299815.93,1.82305E+13,0.035803573,-0.324069535,1.207519632,1.397321321,1.467276847
2020-07-03,10181213.07,1.45931E+13,-0.006896996,-0.391553598,0.977528643,1.423856621,1.449462209
2020-07-04,10135902.92,1.37134E+13,-0.003628094,-0.45000887,0.962083761,1.450391921,1.436133981
2020-07-05,10182605.72,1.43972E+13,0.022806199,-0.50846414,0.946638877,1.47692722,1.422805752
2020-07-06,10123201.39,1.99603E+13,0.011081663,-0.566919412,0.931193995,1.50346252,1.409477524
2020-07-07,10431500.87,1.54419E+13,0.026525105,-0.441404219,1.112324396,1.52069356,1.373429527
2020-07-08,10324229.51,2.19833E+13,0.024430304,-0.518653879,1.029357004,1.674273758,1.400171022
2020-07-09,10519459.7,2.00846E+13,0.028835813,-0.522063677,0.973191444,1.724536327,1.39511757
2020-07-10,10346920.72,1.88119E+13,0.001754791,-0.567148275,0.953139161,1.65171595,1.444408758
2020-07-11,10351556.7,1.47838E+13,0.010967912,-0.548166092,1.038865207,1.562006377,1.432447233
2020-07-12,10310879.21,1.61255E+13,0.001416947,-0.529183907,1.124591254,1.472296802,1.420485709
2020-07-13,10351213.82,1.95481E+13,0.039680004,-0.510201725,1.2103173,1.382587229,1.408524185
2020-07-14,10308255.13,2.01787E+13,0.009172722,-0.605645985,1.08449107,1.534870658,1.46392434
2020-07-15,10311818.64,1.76791E+13,0.02090442,-0.704205915,0.8843553,1.580000301,1.424483742
2020-07-16,10256123.08,1.75332E+13,0.005063279,-0.630963866,0.889093799,1.47801651,1.482292535
2020-07-17,10188989.41,1.55589E+13,-0.008337942,-0.685355178,0.620188437,1.563868422,1.474246265
2020-07-18,10210603.98,1.36711E+13,0.025994974,-0.725700472,0.591127054,1.64463977,1.484666714
2020-07-19,10218215.74,1.44369E+13,0.033159467,-0.766045765,0.562065672,1.725411119,1.495087162
2020-07-20,10250812.18,1.53481E+13,0.023127894,-0.806391059,0.533004289,1.806182467,1.464201445
2020-07-21,10223246.12,2.01615E+13,0.015432533,-0.841674902,0.45070706,1.70422092,1.44447066
2020-07-22,10460420.57,1.84462E+13,0.008576751,-0.880086035,0.389187639,1.886867397,1.425723837
2020-07-23,10630086.06,2.02472E+13,0.016410693,-0.716402638,0.534194482,1.693701864,1.451952886
2020-07-24,10695216.6,1.84691E+13,0.051420978,-0.625754699,0.645743562,1.833321273,1.50072096
2020-07-25,10643858.57,1.8533E+13,0.021840958,-0.666716014,0.631971985,1.87218329,1.479688831
2020-07-26,10800902.24,2.28822E+13,0.008914246,-0.707677329,0.61820041,1.911045309,1.458656702
2020-07-27,11051931.3,3.94533E+13,0.03326009,-0.748638644,0.604428833,1.949907327,1.347917459
2020-07-28,12292940.41,3.20968E+13,0.057709636,-0.740605633,0.652489686,1.848324459,1.26642022
2020-07-29,12176330.44,2.74672E+13,0.034467364,-0.86059343,0.589208668,2.1648219,1.181665034
2020-07-30,12384845.21,2.55034E+13,0.041040714,-0.861117717,0.601593497,2.292325365,1.145903793
2020-07-31,12396424.71,2.58417E+13,0.040414913,-0.920124353,0.636371026,2.311587361,1.202820495
2020-08-01,12633368.84,2.90944E+13,-0.023546488,-0.950205099,0.630520542,2.355762481,1.202820495
2020-08-02,13120060.6,3.05833E+13,0.026247495,-0.980285846,0.624670058,2.399937603,1.202820495
2020-08-03,12322290.75,2.26185E+13,0.038021055,-1.010366591,0.618819573,2.444112723,1.113821073
2020-08-04,12548160.65,2.37103E+13,0.020712205,-1.092012995,0.485804826,2.635183964,0.882906809
2020-08-05,12500874.22,2.72373E+13,0.035772231,-1.200002702,0.356791058,2.869038761,0.907547577
2020-08-06,13110137.7,2.61098E+13,0.054424505,-1.322467269,0.373120353,2.984428688,0.879668164
2020-08-07,13142520.6,2.58103E+13,0.050619176,-1.311608346,0.341606285,2.818046138,0.680811103
2020-08-08,12947996.45,1.96064E+13,0.01076219,-1.332325359,0.36462443,2.752932489,0.680811103
2020-08-09,13096139.16,1.95144E+13,0.060010571,-1.353042377,0.387642576,2.687818839,0.680811103
2020-08-10,13012380.3,2.91373E+13,0.04968449,-1.37375939,0.410660722,2.62270519,0.646177113
2020-08-11,13257169.46,3.01701E+13,0.009691997,-1.328407371,0.553909395,2.480610224,0.708598464
2020-08-12,12724891.3,2.79662E+13,0.015201141,-1.499796504,0.414806694,2.679453931,0.927144363
2020-08-13,12929979.2,3.07084E+13,-0.008678049,-1.506804385,0.340026785,2.703683005,0.943174818
2020-08-14,13135563.89,2.7044E+13,0.067968597,-1.446508528,0.373764254,2.690713792,0.882589066
2020-08-15,13131142.95,2.60587E+13,0.071670307,-1.437190409,0.413231808,2.780693398,0.882589066
2020-08-16,13240475.37,2.29663E+13,-0.017619781,-1.427872288,0.452699362,2.870673004,0.882589066
2020-08-17,13272801.63,3.14956E+13,0.052001145,-1.418554168,0.492166917,2.96065261,0.882589066
2020-08-18,13670281.03,2.90582E+13,0.072779829,-1.43074109,0.560576169,2.916466518,0.996730379
2020-08-19,13379052.94,2.73395E+13,-0.011443303,-1.407654002,0.564868847,2.876670567,0.90175748
2020-08-20,13123112.3,2.25109E+13,-0.009628313,-1.311969708,0.905441353,3.034533775,0.917204228
2020-08-21,13253129.14,2.65134E+13,0.004994867,-1.398332227,0.781077605,3.104649398,0.899349497
2020-08-22,12926712.26,2.25655E+13,-0.014676354,-1.438619258,0.763987196,3.114722815,0.906322931
2020-08-23,13031838.22,2.06217E+13,0.008361245,-1.478906296,0.746896788,3.124796233,0.913296365
2020-08-24,13013978.77,2.30758E+13,0.015591921,-1.519193327,0.729806379,3.13486965,0.850551636
2020-08-25,13136601.52,2.93464E+13,0.026897717,-1.630383868,0.548877484,3.274986978,0.798923546
2020-08-26,12682824.65,2.50676E+13,0.006393356,-1.754011955,0.709889959,3.301649944,0.908667503
2020-08-27,12815281.41,2.59309E+13,0.047030059,-1.708080953,0.95151399,3.300612475,0.950445004
2020-08-28,12636409.42,2.21002E+13,0.012003712,-1.784589845,0.769773367,3.475618802,0.885943718
2020-08-29,12877146.23,1.95099E+13,0.048578337,-1.772627095,0.893727828,3.506616955,0.830048753
2020-08-30,12841061.89,2.20477E+13,0.02608118,-1.760664343,1.017682289,3.537615106,0.774153787
2020-08-31,13069339.55,2.48659E+13,0.031972105,-1.748701592,1.14163675,3.568613259,0.718258822
2020-09-01,13031415.01,3.04734E+13,0.040229256,-1.883385507,1.104793369,3.739226585,0.777562351
2020-09-02,13349973.8,3.12833E+13,0.028366139,-2.034224742,1.023339833,3.786575136,0.881801659
2020-09-03,12727785.82,3.56234E+13,0.00873758,-1.697216194,1.45791797,3.226233866,0.813847542
2020-09-04,11414720.4,3.34342E+13,-0.004052557,-1.558188389,1.466144834,2.938561353,0.961597773
2020-09-05,11729551.29,5.01165E+13,-0.008887039,-1.492363515,1.422353683,2.864412373,0.963934676
2020-09-06,11344261.4,4.13632E+13,0.006131725,-1.426538643,1.378562532,2.790263391,0.966271579
2020-09-07,11471214.51,3.76049E+13,0.019124591,-1.360713766,1.334771381,2.716114411,0.993986551
2020-09-08,11569747.31,3.73012E+13,0.021926452,-1.31636121,1.177276819,2.64196543,1.076527147
2020-09-09,11307368.22,2.69216E+13,0.012367245,-1.472221654,1.056367758,2.9883887,1.116398987
2020-09-10,11428070.54,6.0705E+13,0.033344812,-1.341264455,0.899490413,2.771705916,1.185748172
2020-09-11,11569436.48,5.0434E+13,0.049674359,-1.324097531,0.65089763,2.605048221,1.196990959
2020-09-12,11614997.1,4.10046E+13,-0.017514165,-1.386424097,0.614395038,2.691982409,1.196211991
2020-09-13,11662458.82,4.07332E+13,0.034632425,-1.448750663,0.577892445,2.778916594,1.195433024
2020-09-14,11524477.39,3.9558E+13,0.022204808,-1.511077229,0.541389853,2.865850782,1.242479458
2020-09-15,11913903.77,3.6273E+13,0.038936731,-1.608669195,0.495555826,2.975063286,1.233459894
2020-09-16,12047804.01,3.43322E+13,0.027768468,-1.526271396,0.535558206,2.820365234,1.248701452
2020-09-17,12243610.48,4.25686E+13,0.04126447,-1.384454135,0.674997126,2.707924705,1.26991816
2020-09-18,12219697.09,2.93915E+13,0.065747004,-1.297420852,0.566621314,2.610864038,1.249706388
2020-09-19,12199538.08,2.53996E+13,0.038888889,-1.261594265,0.663835026,2.661996312,1.257465442
2020-09-20,12380423.3,2.7559E+13,0.021174329,-1.225767677,0.761048737,2.713128584,1.265224495
2020-09-21,12200846.75,3.2229E+13,0.034758484,-1.189941091,0.858262449,2.764260858,1.272983548
2020-09-22,11670520.78,2.63564E+13,0.008042067,-1.205206708,0.953370919,2.903294323,1.39301779
2020-09-23,11755171.84,2.65426E+13,0.034680344,-0.97484187,1.031691718,2.606011671,1.477916263
2020-09-24,11435274.42,5.26022E+13,-0.032101642,-0.897762445,1.247918172,2.707418216,1.553948109
2020-09-25,12006908.6,4.39039E+13,0.030686867,-1.068200495,0.998161459,2.927719268,1.512978625
2020-09-26,11933787.03,5.22766E+13,-0.014393939,-1.13528274,0.961342815,2.980524605,1.482728528
2020-09-27,11991045.68,5.99681E+13,0.029571805,-1.20236499,0.92452417,3.033329942,1.452478431
2020-09-28,12024207.31,5.32918E+13,0.024789743,-1.269447235,0.887705526,3.086135279,1.430274604
2020-09-29,11949491.4,5.19752E+13,0.036541523,-1.267371716,0.819512478,3.189812453,1.398787568
2020-09-30,12099250.68,4.92847E+13,0.068669351,-1.346746748,0.822850719,3.251398104,1.39779171
2020-10-01,12045006.46,4.46566E+13,0.027367678,-1.433918856,0.843112496,3.39662299,1.396795852
2020-10-02,11849263.24,5.42949E+13,0.014362481,-1.311631122,0.907522624,3.202973391,1.395799993
2020-10-03,11799365.42,4.98305E+13,0.023767351,-1.379854785,0.91159667,3.308496023,1.394804135
2020-10-04,11771850.61,7.95005E+13,0.017010622,-1.448078447,0.915670718,3.414018654,1.393808277
2020-10-05,11912535.96,5.30409E+13,0.024057553,-1.51630211,0.919744765,3.519541286,1.364215843
2020-10-06,12046180.38,4.75582E+13,0.007929917,-1.396667323,0.89548772,3.372105638,1.355943883
2020-10-07,11830891.27,4.21754E+13,-0.002883492,-1.59425427,0.727260465,3.550836556,1.304582593
2020-10-08,11904549.51,7.06447E+13,0.016708043,-1.665371113,0.554797047,3.552935384,1.298268909
2020-10-09,12193022.3,2.54385E+13,0.007438169,-1.769442893,0.440945217,3.5995576,1.29534778
2020-10-10,12339444.36,2.55265E+13,0.033518291,-1.836376823,0.428879865,3.632635466,1.292426651
2020-10-11,12603813.56,2.22804E+13,0.048053403,-1.903310756,0.416814515,3.665713334,1.289505522
2020-10-12,12711545.97,2.91929E+13,0.027000066,-1.970244685,0.404749163,3.6987912,1.187756191
2020-10-13,12885699.09,2.70478E+13,0.038655259,-1.928825072,0.476606971,3.770505563,1.221825957
2020-10-14,12752172.87,2.68938E+13,0.041365564,-1.821811366,0.555156102,3.649996295,1.265796893
2020-10-15,12749444.59,2.73221E+13,0.009542721,-1.762613928,0.64016651,3.589711137,1.343284874
2020-10-16,12834494.64,2.86033E+13,0.041320027,-1.716110957,0.720779779,3.569118597,1.403931693
2020-10-17,12632869.18,2.13451E+13,0.008437566,-1.668110231,0.777974557,3.519153632,1.305002792
2020-10-18,12670648.64,2.03999E+13,0.031612437,-1.620109499,0.835169334,3.469188664,1.20607389
2020-10-19,12825802.59,2.66231E+13,0.052288825,-1.572108774,0.892364112,3.419223698,0.991026099
2020-10-20,13105790.22,3.44949E+13,0.046417293,-1.63060886,0.876446959,3.43779277,1.026296049
2020-10-21,13292238.01,4.84408E+13,0.052734922,-1.629968948,0.799098864,3.425053839,1.07273687
2020-10-22,14283663,3.87504E+13,0.08235858,-1.638549366,0.816217053,3.315413231,0.104100123
2020-10-23,14473246.72,3.23294E+13,0.045722179,-1.68117354,0.719882998,3.361349165,0.421644902
2020-10-24,14428644.36,2.73835E+13,0.075665076,-1.616601346,0.870171394,3.281238668,0.421644902
2020-10-25,14625565.5,2.72325E+13,0.042177297,-1.552029149,1.020459789,3.201128172,0.421644902
2020-10-26,14539805.41,3.28722E+13,0.044778067,-1.487456955,1.170748185,3.121017676,0.678667573
2020-10-27,14588945.25,3.76571E+13,0.04107952,-1.470300021,1.291363834,3.124386743,0.821988626
2020-10-28,15234944,4.00196E+13,0.066954729,-1.166871202,1.776297006,2.695830962,0.581427834
2020-10-29,14807698.92,6.30404E+13,0.045476897,-1.254705818,1.80318788,2.83449268,0.659243681
2020-10-30,14993557.59,3.41219E+13,0.028986685,-1.000602563,2.357690943,2.4948098,0.705982944
2020-10-31,15114796.01,3.3815E+13,0.035653586,-1.04649598,2.240534934,2.502080889,0.705982944
2020-11-01,15376401.53,2.72848E+13,0.034743713,-1.092389397,2.123378925,2.509351978,0.705982944
2020-11-02,15327349.45,3.43338E+13,0.026196323,-1.138282813,2.006222916,2.516623067,0.508582018
2020-11-03,15119167.85,3.3328E+13,0.012070234,-1.372768483,1.708212409,2.601364046,0.612073358
2020-11-04,15565516.61,3.91817E+13,0.0636595,-1.65224967,1.114011783,3.099385035,0.426072881
2020-11-05,15769976.72,4.55862E+13,0.073146893,-1.953241402,0.744486542,3.362380755,0.095479143
2020-11-06,17383372.96,4.44498E+13,0.069756797,-1.957621052,0.508168987,3.610024908,-0.519611811
2020-11-07,17367921.07,3.90797E+13,0.080657432,-1.979121143,0.525403818,3.537981372,-0.519611811
2020-11-08,16551037.29,2.97152E+13,0.021941263,-2.000621235,0.542638647,3.465937837,-0.519611811
2020-11-09,17271647.13,3.81025E+13,0.060544866,-2.022121326,0.559873478,3.393894301,-0.473599544
2020-11-10,17107355.39,2.85357E+13,0.044489159,-1.974211065,0.44173411,3.013224432,-0.205694611
2020-11-11,17061116.17,3.32191E+13,0.044805533,-2.148135725,0.313113075,3.306856455,-0.015439412
